TITLE,LINK,DATE_SCRAPE,CITY,CEP,NEIGHBORHOOD,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,APARTMENT_DETAILS,PRICE,REGION,REGIONS,DETAIL_Academia,DETAIL_Ar condicionado,DETAIL_Armários na cozinha,DETAIL_Armários no quarto,DETAIL_Churrasqueira,DETAIL_Mobiliado,DETAIL_Piscina,DETAIL_Quarto de serviço,DETAIL_Varanda,DETAIL_Área de serviço,LOG_AVG_PRICE_PER_SQMT_BY_REGION,REGION_barreiro,REGION_pampulha,REGION_venda_nova,REGION_zona_centro_sul,REGION_zona_leste,REGION_zona_nordeste,REGION_zona_noroeste,REGION_zona_norte,REGION_zona_oeste,LOG_AREA,LOG_PRICE,UTILS,Predictions
Apartamento 2 quartos com planejados Bairro São João Batista Região Venda Nova Belo Horizo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-com-planejados-bairro-sao-joao-batista-regiao-venda-nova-belo-horizo-1225472084,2023-08-23 11:12:08.026511,Belo Horizonte,31515290,São João Batista (Venda Nova),230.0,860.0,49.0,2,1,1,"Área de serviço,Churrasqueira",200000,venda_nova,0,0,0,0,0,0,0,0,0,0,0,2.237252509630575,0,0,0,0,0,0,0,0,0,3.912023005428146,12.206077645517674,1090.0,201634.6082489273
Venda Apartamento 2 quartos Candelária Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-candelaria-belo-horizonte-1225466065,2023-08-23 11:12:10.470514,Belo Horizonte,31535522,Candelária,350.0,130.0,55.0,2,1,1,"Churrasqueira,Piscina",260000,venda_nova,0,0,0,0,0,0,0,0,0,0,0,2.237252509630575,0,0,0,0,0,0,0,0,0,4.02535169073515,12.468440756144114,480.0,233120.6366850362
"Apartamento 03 Quartos, Suíte, Vaga, São João Batista!",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-03-quartos-suite-vaga-sao-joao-batista-1225423697,2023-08-23 11:12:13.051516,Belo Horizonte,31515240,São João Batista (Venda Nova),150.0,1090.0,70.0,3,1,1,Área de serviço,350000,venda_nova,0,0,0,0,0,0,0,0,0,0,0,2.237252509630575,0,0,0,0,0,0,0,0,0,4.2626798770413155,12.765691290604371,1240.0,316285.72698205477
"Apartamento com 2 dormitórios à venda, 45 m² por R$ 255.000,00 - Jardim Leblon - Belo Hori",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-45-m-por-r-255-000-00-jardim-leblon-belo-hori-1225294664,2023-08-23 11:12:16.038465,Belo Horizonte,31540580,Jardim Leblon,0.0,0.0,45.0,2,1,1,Área de serviço,255000,venda_nova,0,0,0,0,0,0,0,0,0,0,0,2.237252509630575,0,0,0,0,0,0,0,0,0,3.828641396489095,12.449022745701502,0.0,218769.9863205061
Apartamento de 204 m² com 4 dormitórios no Belvedere,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-de-204-m-com-4-dormitorios-no-belvedere-1225505544,2023-08-23 11:12:18.585513,Belo Horizonte,30320690,Belvedere,2790.0,1260.0,204.0,4,3,4,"Academia,Ar condicionado,Churrasqueira,Piscina,Varanda",2690000,zona_centro_sul,0,0,0,0,0,0,0,0,0,0,0,2.312388691959465,0,0,0,0,0,0,0,0,0,5.3230099791384085,14.805052123325165,4050.0,2426978.248961554
Apartamento à venda no bairro Serra - Belo Horizonte/MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-no-bairro-serra-belo-horizonte-mg-1225469908,2023-08-23 11:12:21.422384,Belo Horizonte,30220000,Serra,950.0,236.0,130.0,3,3,2,"Área de serviço,Piscina",700000,zona_centro_sul,0,0,0,0,0,0,0,0,0,0,0,2.312388691959465,0,0,0,0,0,0,0,0,0,4.875197323201151,13.45883704259595,1186.0,836270.7661873415
"Px Clube Cruzeiro, 03 qtos, suíte, DCE, 1 vaga",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/px-clube-cruzeiro-03-qtos-suite-dce-1-vaga-1225488402,2023-08-23 11:12:24.189232,Belo Horizonte,30190003,Barro Preto,780.0,146.0,140.0,3,3,0,Área de serviço,680000,zona_centro_sul,0,0,0,0,0,0,0,0,0,0,0,2.312388691959465,0,0,0,0,0,0,0,0,0,4.948759890378168,13.429849547739444,926.0,585165.9878927639
"Área Privativa à venda, 3 quartos, 3 suítes, 3 vagas, São Pedro - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-3-suites-3-vagas-sao-pedro-belo-horizonte-mg-1225469998,2023-08-23 11:12:28.204079,Belo Horizonte,30330050,São Pedro,1428.0,1100.0,221.0,3,4,3,"Academia,Ar condicionado,Área de serviço,Churrasqueira,Piscina,Varanda",2950000,zona_centro_sul,0,0,0,0,0,0,0,0,0,0,0,2.312388691959465,0,0,0,0,0,0,0,0,0,5.402677381872279,14.897316067298997,2528.0,1843446.7253602294
"Cobertura com 2 dormitórios à venda, 124 m² por R$ 1.999.000 - Carmo - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-124-m-por-r-1-999-000-carmo-belo-horizonte-mg-1225480470,2023-08-23 11:12:30.858536,Belo Horizonte,30310740,Carmo,750.0,0.0,124.0,2,2,3,"Área de serviço,Churrasqueira,Varanda",1999000,zona_centro_sul,0,0,0,0,0,0,0,0,0,0,0,2.312388691959465,0,0,0,0,0,0,0,0,0,4.8283137373023015,14.508158113732536,750.0,1147840.1212368368
"Apartamento à Venda - Santa Tereza, 4 Quartos, 220 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-santa-tereza-4-quartos-220-m2-1225491640,2023-08-23 11:12:43.725422,Belo Horizonte,31010074,Santa Tereza,500.0,266.0,220.0,4,3,4,,980000,zona_leste,0,0,0,0,0,0,0,0,0,0,0,2.284103146741113,0,0,0,0,0,0,0,0,0,5.3981627015177525,13.795308871054397,766.0,1205658.1429431129
Cobertura 4 quartos a venda Bairro Floresta,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-4-quartos-a-venda-bairro-floresta-1225527591,2023-08-23 11:12:46.905669,Belo Horizonte,31015220,Floresta,1000.0,0.0,168.0,4,3,2,"Churrasqueira,Piscina",985000,zona_leste,0,0,0,0,0,0,0,0,0,0,0,2.284103146741113,0,0,0,0,0,0,0,0,0,5.1298987149230735,13.800397935382136,1000.0,833394.346336187
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1225313206,2023-08-23 11:12:49.356448,Belo Horizonte,31035480,Sagrada Família,20.0,115.0,50.0,2,1,1,Área de serviço,290000,zona_leste,0,0,0,0,0,0,0,0,0,0,0,2.284103146741113,0,0,0,0,0,0,0,0,0,3.9318256327243257,12.577639650232573,135.0,189787.83527298667
Sagrada Família 2qt 2 sls R. plana 2 quadras Silv. Brandão,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/sagrada-familia-2qt-2-sls-r-plana-2-quadras-silv-brandao-1191669553,2023-08-23 11:12:51.128040,Belo Horizonte,31030110,Sagrada Família,300.0,1000.0,80.0,2,3,1,"Armários na cozinha,Armários no quarto,Quarto de serviço",320000,zona_leste,0,0,0,0,0,0,0,0,0,0,0,2.284103146741113,0,0,0,0,0,0,0,0,0,4.394449154672439,12.676079399771027,1300.0,357253.2112144242
Apartamento com 2 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-em-belo-horizonte-1225471955,2023-08-23 11:13:03.949421,Belo Horizonte,31070070,Nova Vista,0.0,0.0,51.0,2,1,1,,285000,zona_leste,0,0,0,0,0,0,0,0,0,0,0,2.284103146741113,0,0,0,0,0,0,0,0,0,3.9512437185814275,12.560247968016562,0.0,282104.7530364768
"Apartamento à Venda - Cidade Nova, 4 Quartos, 356 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-cidade-nova-4-quartos-356-m2-1225487106,2023-08-23 11:13:06.851151,Belo Horizonte,31170130,Cidade Nova,950.0,581.0,356.0,4,4,5,"Churrasqueira,Varanda",1800000,zona_nordeste,0,0,0,0,0,0,0,0,0,0,0,2.26849846006809,0,0,0,0,0,0,0,0,0,5.877735781779639,14.403297778421795,1531.0,2017146.7333436767
Venda Apartamento 3 quartos Cidade Nova Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-cidade-nova-belo-horizonte-1225468432,2023-08-23 11:13:19.475618,Belo Horizonte,31170230,Cidade Nova,410.0,172.0,85.0,3,2,1,,480000,zona_nordeste,0,0,0,0,0,0,0,0,0,0,0,2.26849846006809,0,0,0,0,0,0,0,0,0,4.454347296253507,13.081543466215237,582.0,431177.1788261132
Venda Apartamento 3 quartos Cidade Nova Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-3-quartos-cidade-nova-belo-horizonte-1225464316,2023-08-23 11:13:21.714273,Belo Horizonte,31170030,Cidade Nova,0.0,0.0,83.0,3,2,2,Varanda,961170,zona_nordeste,0,0,0,0,0,0,0,0,0,0,0,2.26849846006809,0,0,0,0,0,0,0,0,0,4.430816798843313,13.77590761176925,0.0,894022.71903903
Venda Apartamento 2 quartos Cidade Nova Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-cidade-nova-belo-horizonte-1225511403,2023-08-23 11:13:33.982422,Belo Horizonte,31170190,Cidade Nova,490.0,161.0,63.0,2,2,1,,340000,zona_nordeste,0,0,0,0,0,0,0,0,0,0,0,2.26849846006809,0,0,0,0,0,0,0,0,0,4.1588830833596715,12.73670383776449,651.0,364118.5947629616
"Área Privativa à venda, 3 quartos, 1 suíte, 3 vagas, Silveira - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-1-suite-3-vagas-silveira-belo-horizonte-mg-1225469991,2023-08-23 11:13:56.614198,Belo Horizonte,31140520,Silveira,700.0,3254.0,103.0,3,2,3,"Academia,Área de serviço,Piscina",820000,zona_nordeste,0,0,0,0,0,0,0,0,0,0,0,2.26849846006809,0,0,0,0,0,0,0,0,0,4.6443908991413725,13.617060838751888,3954.0,833997.579298026
Cobertura em lançamento no Bairro Caiçara,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-em-lancamento-no-bairro-caicara-1225473689,2023-08-23 11:14:10.142421,Belo Horizonte,30720530,Caiçara-Adelaide,0.0,0.0,118.0,2,2,2,,780000,zona_noroeste,0,0,0,0,0,0,0,0,0,0,0,2.1934596951096457,0,0,0,0,0,0,0,0,0,4.77912349311153,13.567050480716235,0.0,562794.659467297
BELO HORIZONTE - Cobertura - Caiçara-Adelaide,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-cobertura-caicara-adelaide-1225460720,2023-08-23 11:14:13.040488,Belo Horizonte,30720590,Caiçara-Adelaide,0.0,0.0,80.0,3,3,2,Academia,1030000,zona_noroeste,0,0,0,0,0,0,0,0,0,0,0,2.1934596951096457,0,0,0,0,0,0,0,0,0,4.394449154672439,13.845070331079134,0.0,635719.8631445427
BELO HORIZONTE - Padrão - Alípio De Melo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-padrao-alipio-de-melo-1225334731,2023-08-23 11:14:25.504421,Belo Horizonte,30840780,Alípio de Melo,0.0,82.0,64.0,3,1,1,,288000,zona_noroeste,0,0,0,0,0,0,0,0,0,0,0,2.1934596951096457,0,0,0,0,0,0,0,0,0,4.174387269895637,12.570719231334277,82.0,251547.79766859845
VENDO APARTAMENTO 2 QUARTOS BAIRRO CAMARGOS,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-apartamento-2-quartos-bairro-camargos-1175163663,2023-08-23 11:14:27.133506,Belo Horizonte,30520150,Camargos,180.0,350.0,48.0,2,1,1,Área de serviço,139000,zona_noroeste,0,0,0,0,0,0,0,0,0,0,0,2.1934596951096457,0,0,0,0,0,0,0,0,0,3.8918202981106265,11.842236406331555,530.0,187110.8083276509
BELO HORIZONTE - Padrão - Caiçara-Adelaide,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-padrao-caicara-adelaide-1225461500,2023-08-23 11:14:29.683582,Belo Horizonte,30720530,Caiçara-Adelaide,230.0,0.0,75.0,2,2,1,Área de serviço,285000,zona_noroeste,0,0,0,0,0,0,0,0,0,0,0,2.1934596951096457,0,0,0,0,0,0,0,0,0,4.330733340286331,12.560247968016562,230.0,292511.96952156717
Área Privativa / Garden com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-3-dormitorios-a-venda-em-belo-horizonte-1225493982,2023-08-23 11:14:32.445326,Belo Horizonte,31730570,Planalto,650.0,1638.0,113.0,3,2,2,"Ar condicionado,Área de serviço,Armários na cozinha",520000,zona_norte,0,0,0,0,0,0,0,0,0,0,0,2.240161346646871,0,0,0,0,0,0,0,0,0,4.736198448394496,13.161586013632684,2288.0,556744.2578054244
"Apartamento à Venda - Guarani, 3 Quartos, 115 m2",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-guarani-3-quartos-115-m2-1225324570,2023-08-23 11:14:35.533498,Belo Horizonte,31814620,Guarani,320.0,90.0,115.0,3,2,1,Varanda,420000,zona_norte,0,0,0,0,0,0,0,0,0,0,0,2.240161346646871,0,0,0,0,0,0,0,0,0,4.7535901911063645,12.948012371209098,410.0,496114.36174097087
Área Privativa / Garden com 3 dormitórios à venda em Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-garden-com-3-dormitorios-a-venda-em-belo-horizonte-1224854985,2023-08-23 11:14:38.347528,Belo Horizonte,31720090,Planalto,150.0,300.0,170.0,3,3,3,"Ar condicionado,Área de serviço",915000,zona_norte,0,0,0,0,0,0,0,0,0,0,0,2.240161346646871,0,0,0,0,0,0,0,0,0,5.14166355650266,13.726680437153236,450.0,972393.486786032
Vendo apartamento - Aceito carro,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/vendo-apartamento-aceito-carro-1222940451,2023-08-23 11:14:40.008190,Belo Horizonte,31730512,Planalto,300.0,800.0,50.0,2,1,1,"Área de serviço,Armários na cozinha,Armários no quarto",230000,zona_norte,0,0,0,0,0,0,0,0,0,0,0,2.240161346646871,0,0,0,0,0,0,0,0,0,3.9318256327243257,12.345838935721968,1100.0,215450.35747970323
Área privativa à venda no bairro Planalto,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-no-bairro-planalto-1225485149,2023-08-23 11:14:41.591302,Belo Horizonte,31730725,Planalto,284.0,93.0,56.0,3,2,1,"Área de serviço,Varanda",300000,zona_norte,0,0,0,0,0,0,0,0,0,0,0,2.240161346646871,0,0,0,0,0,0,0,0,0,4.04305126783455,12.611541086966115,377.0,308070.7260628463
"Apartamento 2 quartos à venda, 2 quartos, 1 suíte, 2 vagas, Estrela do Oriente - BELO HORI",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-a-venda-2-quartos-1-suite-2-vagas-estrela-do-oriente-belo-hori-1225483423,2023-08-23 11:14:54.715418,Belo Horizonte,30580380,Estrela do Oriente,0.0,0.0,51.0,2,1,2,,330000,zona_oeste,0,0,0,0,0,0,0,0,0,0,0,2.286768978350353,0,0,0,0,0,0,0,0,0,3.9512437185814275,12.706850963741102,0.0,378393.7069180012
Venda Apartamento 4 quartos Buritis Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-4-quartos-buritis-belo-horizonte-1225482620,2023-08-23 11:14:56.345491,Belo Horizonte,30575080,Buritis,1700.0,417.0,123.0,4,3,3,"Academia,Churrasqueira,Piscina,Varanda",1040000,zona_oeste,0,0,0,0,0,0,0,0,0,0,0,2.286768978350353,0,0,0,0,0,0,0,0,0,4.820281565605037,13.854732232655556,2117.0,996722.7354782505
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Buritis - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-buritis-belo-horizonte-mg-1225492870,2023-08-23 11:14:59.305566,Belo Horizonte,30575800,Buritis,300.0,280.0,110.0,3,3,2,"Área de serviço,Piscina",450000,zona_oeste,0,0,0,0,0,0,0,0,0,0,0,2.286768978350353,0,0,0,0,0,0,0,0,0,4.709530201312334,13.017005083966255,580.0,529591.169366411
"Apartamento 2 quartos à venda, 2 quartos, 1 vaga, CINQUENTENARIO - BELO HORIZONTE/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-2-quartos-a-venda-2-quartos-1-vaga-cinquentenario-belo-horizonte-mg-1225505179,2023-08-23 11:15:02.331500,Belo Horizonte,30570080,Cinquentenário,325.0,0.0,47.0,2,1,1,Varanda,285000,zona_oeste,0,0,0,0,0,0,0,0,0,0,0,2.286768978350353,0,0,0,0,0,0,0,0,0,3.871201010907891,12.560247968016562,325.0,212285.9312188813
Venda Apartamento 2 quartos Nova Suíssa Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-nova-suissa-belo-horizonte-1225488510,2023-08-23 11:15:04.473484,Belo Horizonte,30421201,Nova Suíssa,800.0,160.0,57.0,2,2,2,"Academia,Churrasqueira,Piscina,Varanda",650000,zona_oeste,0,0,0,0,0,0,0,0,0,0,0,2.286768978350353,0,0,0,0,0,0,0,0,0,4.060443010546419,13.384729180332174,960.0,437738.3938072438
